itemCollection_electronics_EliteA_items,type,qty,weight
Weapon_Laser_BinaryLaserCannon_2,Weapon,1,1
Weapon_Laser_BinaryLaserCannon_3,Weapon,1,1
Weapon_Laser_HeavyLargeLaser_CLAN_IMPROVED_1,Weapon,1,1
Weapon_Laser_HeavyLargeLaser_CLAN_IMPROVED_2,Weapon,1,1
Weapon_Laser_HeavyMediumLaser_CLAN_IMPROVED_1,Weapon,1,1
Weapon_Laser_HeavyMediumLaser_CLAN_IMPROVED_2,Weapon,1,1
Weapon_Laser_HeavySmallLaser_CLAN_IMPROVED_1,Weapon,1,1
Weapon_Laser_HeavySmallLaser_CLAN_IMPROVED_2,Weapon,1,1
Weapon_Laser_LargeLaserER_Clantech_1,Weapon,1,1
Weapon_Laser_LargeLaserER_Clantech_2,Weapon,1,1
Weapon_Laser_LargeLaserERPulse_1,Weapon,1,1
Weapon_Laser_LargeLaserERPulse_2,Weapon,1,1
Weapon_Laser_LargeLaserPulse_Clantech_1,Weapon,1,1
Weapon_Laser_LargeLaserPulse_Clantech_2,Weapon,1,1
Weapon_Laser_LargeLaserPulse_X_1,Weapon,1,1
Weapon_Laser_LargeLaserPulse_X_2,Weapon,1,1
Weapon_Laser_MediumLaserER_Clantech_1,Weapon,1,1
Weapon_Laser_MediumLaserER_Clantech_2,Weapon,1,1
Weapon_Laser_MediumLaserERPulse_1,Weapon,1,1
Weapon_Laser_MediumLaserERPulse_2,Weapon,1,1
Weapon_Laser_MediumLaserPulse_Clantech_1,Weapon,1,1
Weapon_Laser_MediumLaserPulse_Clantech_2,Weapon,1,1
Weapon_Laser_MediumLaserPulse_X_1,Weapon,1,1
Weapon_Laser_MediumLaserPulse_X_2,Weapon,1,1
Weapon_Laser_SmallLaserER_Clantech_1,Weapon,1,1
Weapon_Laser_SmallLaserER_Clantech_2,Weapon,1,1
Weapon_Laser_SmallLaserPulse_Clantech_1,Weapon,1,1
Weapon_Laser_SmallLaserPulse_Clantech_2,Weapon,1,1
Weapon_Laser_VSLLaser_1,Weapon,1,1
Weapon_Laser_VSLLaser_2,Weapon,1,1
Weapon_Laser_VSMLaser_1,Weapon,1,1
Weapon_Laser_VSMLaser_2,Weapon,1,1
Weapon_Laser_VSSLaser_1,Weapon,1,1
Weapon_Laser_VSSLaser_2,Weapon,1,1
Gear_TargetingTrackingSystem_ARTEMISIV_1,Upgrade,1,1
Gear_TargetingTrackingSystem_ARTEMISIV_2,Upgrade,1,1
Gear_TargetingTrackingSystem_CLAN_2,Upgrade,1,1
Gear_TargetingTrackingSystem_CLAN_3,Upgrade,1,1
Gear_TargetingTrackingSystem_Clan_ARTEMISIV_1,Upgrade,1,1
Gear_TargetingTrackingSystem_Clan_ARTEMISIV_2,Upgrade,1,1
