itemCollection_fp_hvyasltparts,type,qty,weight
mechdef_annihilators_ANH-ES,MechPart,1,1
mechdef_archangels_C-ANG-S,MechPart,1,1
mechdef_archers_ARC-RS,MechPart,1,1
mechdef_archers_ARC-SS,MechPart,1,1
mechdef_arguss_AGS-S,MechPart,1,1
mechdef_atlass_AS7-S,MechPart,1,1
mechdef_axmans_AXM-S,MechPart,1,1
mechdef_banshees_BNC-S,MechPart,1,1
mechdef_banshees_BNC-S2,MechPart,1,1
mechdef_blackknights_BL-KNT-S,MechPart,1,1
mechdef_corsairs_COR-S,MechPart,1,1
mechdef_crusaders_CRD-S,MechPart,1,1
mechdef_fafnirs_FNR-S,MechPart,1,1
mechdef_hatamotochis_HTM-S,MechPart,1,1
mechdef_jagermechs_JM6-SS,MechPart,1,1
mechdef_kingcrabs_KGC-S,MechPart,1,1
mechdef_laohus_LHU-S,MechPart,1,1
mechdef_longbows_LGB-S1,MechPart,1,1
mechdef_longbows_LGB-S2,MechPart,1,1
mechdef_longbows_LGB-S3,MechPart,1,1
mechdef_longbows_LGB-S4,MechPart,1,1
mechdef_marauderIIs_MAD-AS,MechPart,1,1
mechdef_marauderIIs_MAD-BS,MechPart,1,1
mechdef_marauders_MAD-S1,MechPart,1,1
mechdef_marauders_MAD-S2,MechPart,1,1
mechdef_marauders_MAD-S3,MechPart,1,1
mechdef_maulers_MAL-S,MechPart,1,1
mechdef_ostwars_OWR-S,MechPart,1,1
mechdef_riflemans_RFL-S,MechPart,1,1
mechdef_thanatoss_TNS-S,MechPart,1,1
mechdef_thunderbolts_TDR-S,MechPart,1,1
mechdef_warhammers_WHM-S,MechPart,1,1
mechdef_zeuss_ZEU-XS,MechPart,1,1
mechdef_zeuss_ZEU-YS,MechPart,1,1
mechdef_banes_BAN-S,MechPart,1,1
mechdef_bloodasps_BAS-S,MechPart,1,1
mechdef_direwolfs_DWF-S1,MechPart,1,1
mechdef_direwolfs_DWF-S2,MechPart,1,1
mechdef_ebonjaguars_EBJ-S,MechPart,1,1
mechdef_executioners_EXE-S,MechPart,1,1
mechdef_gargoyles_GAR-S,MechPart,1,1
mechdef_hellbringers_HBR-S,MechPart,1,1
mechdef_hellbringers_HBR-S2,MechPart,1,1
mechdef_hellfires_HLF-S1,MechPart,1,1
mechdef_hellfires_HLF-S2,MechPart,1,1
mechdef_highlanders_HGN-CS,MechPart,1,1
mechdef_kodiaks_KDK-S,MechPart,1,1
mechdef_madcatmkiis_MCII-S,MechPart,1,1
mechdef_madcats_MC-S,MechPart,1,1
mechdef_madcats_MC-S2,MechPart,1,1
mechdef_maddogs_MDD-S,MechPart,1,1
mechdef_maddogs_MDD-S2,MechPart,1,1
mechdef_marauderiics_MAD-IIC-S,MechPart,1,1
mechdef_nightgyrs_NTG-S,MechPart,1,1
mechdef_orions_ON1-CS,MechPart,1,1
mechdef_osteons_OS-S1,MechPart,1,1
mechdef_osteons_OS-S2,MechPart,1,1
mechdef_riflemaniics_RFL-CS,MechPart,1,1
mechdef_stonerhinos_STR-S,MechPart,1,1
mechdef_summoners_SMN-S1,MechPart,1,1
mechdef_summoners_SMN-S2,MechPart,1,1
mechdef_sunspiders_SNS-S1,MechPart,1,1
mechdef_sunspiders_SNS-S2,MechPart,1,1
mechdef_sunspiders_SNS-S3,MechPart,1,1
mechdef_supernovas_SNV-S1,MechPart,1,1
mechdef_supernovas_SNV-S2,MechPart,1,1
mechdef_turkinas_TKN-S,MechPart,1,1
mechdef_warhammers_WHM-IIC-S,MechPart,1,1
mechdef_warhawks_WHK-S,MechPart,1,1
