itemCollection_mining_EliteA_items,type,qty,weight
Weapon_Autocannon_AC10_CLAN_1,Weapon,1,1
Weapon_Autocannon_AC10_CLAN_2,Weapon,1,1
Weapon_Autocannon_AC10_LBX_CLAN_1,Weapon,1,1
Weapon_Autocannon_AC10_LBX_CLAN_2,Weapon,1,1
Weapon_Autocannon_AC2_CLAN_1,Weapon,1,1
Weapon_Autocannon_AC2_CLAN_2,Weapon,1,1
Weapon_Autocannon_AC2_LBX_CLAN_1,Weapon,1,1
Weapon_Autocannon_AC2_LBX_CLAN_2,Weapon,1,1
Weapon_Autocannon_AC20_CLAN_1,Weapon,1,1
Weapon_Autocannon_AC20_CLAN_2,Weapon,1,1
Weapon_Autocannon_AC20_LBX_CLAN_1,Weapon,1,1
Weapon_Autocannon_AC20_LBX_CLAN_2,Weapon,1,1
Weapon_Autocannon_AC5_CLAN_1,Weapon,1,1
Weapon_Autocannon_AC5_CLAN_2,Weapon,1,1
Weapon_Autocannon_AC5_LBX_CLAN_1,Weapon,1,1
Weapon_Autocannon_AC5_LBX_CLAN_2,Weapon,1,1
Weapon_RotaryAutocannon_RAC2_1,Weapon,1,1
Weapon_RotaryAutocannon_RAC2_2,Weapon,1,1
Weapon_RotaryAutocannon_RAC5_1,Weapon,1,1
Weapon_RotaryAutocannon_RAC5_2,Weapon,1,1
