itemCollection_research_EliteA_items,type,qty,weight
Weapon_PPC_PPC_3,Weapon,1,1
Weapon_PPC_PPC_HEAVY_1,Weapon,1,1
Weapon_PPC_PPC_HEAVY_2,Weapon,1,1
Weapon_PPC_PPC_HEAVY_3,Weapon,1,1
Weapon_PPC_PPC_LIGHT_1,Weapon,1,1
Weapon_PPC_PPC_LIGHT_2,Weapon,1,1
Weapon_PPC_PPC_LIGHT_3,Weapon,1,1
Weapon_PPC_PPCER_3,Weapon,1,1
Weapon_PPC_PPCER_CLAN_1,Weapon,1,1
Weapon_PPC_PPCER_CLAN_2,Weapon,1,1
Weapon_PPC_PPCER_CLAN_3,Weapon,1,1
Gear_AMS_1,Upgrade,1,1
Gear_AMS_2,Upgrade,1,1
Gear_AMS_CLAN_1,Upgrade,1,1
Gear_AMS_CLAN_2,Upgrade,1,1
Gear_AP_1,Upgrade,1,1
Gear_AP_2,Upgrade,1,1
Gear_AP_CLAN_1,Upgrade,1,1
Gear_AP_CLAN_2,Upgrade,1,1
Gear_C3i_Computer_1,Upgrade,1,1
Gear_C3i_Computer_2,Upgrade,1,1
Gear_Guardian_ECM_1,Upgrade,1,1
Gear_Guardian_ECM_2,Upgrade,1,1
Gear_Guardian_ECM_CLAN_1,Upgrade,1,1
Gear_Guardian_ECM_CLAN_2,Upgrade,1,1
Gear_Heavy_Defensive_Suite,Upgrade,1,1
Gear_Heavy_Defensive_Suite_1,Upgrade,1,1
Gear_Hybrid_Defensive_Package,Upgrade,1,1
Gear_Hybrid_Defensive_Package_1,Upgrade,1,1
Gear_MASC_1,Upgrade,1,1
Gear_MASC_2,Upgrade,1,1
Gear_MASC_CLAN_1,Upgrade,1,1
Gear_MASC_CLAN_2,Upgrade,1,1
Gear_Nova_CEWS_CLAN_1,Upgrade,1,1
Gear_Nova_CEWS_CLAN_2,Upgrade,1,1
Gear_Passive_Defensive_Matrix,Upgrade,1,1
Gear_Passive_Defensive_Matrix_1,Upgrade,1,1
Gear_PPC_Capacitator_1,Upgrade,1,1
Gear_PPC_Capacitator_2,Upgrade,1,1
Gear_Shortrange_EW_Suite,Upgrade,1,1
Gear_Shortrange_EW_Suite_1,Upgrade,1,1
Gear_StealthSuite_1,Upgrade,1,1
Gear_StealthSuite_2,Upgrade,1,1
